Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Segment,State,Product ID,Category,Sub-Category,Product Name,Sales,Tax,Profit
6441,CA-2017-101161,13/10/2017,20/10/2017,标准,BW-11110,公司,江苏省,OFF-AR-10001860,办公用品,艺术品,BIC Liqua Brite Liner,34.7,2.78,6.69
6442,CA-2017-101161,13/10/2017,20/10/2017,标准,BW-11110,公司,江苏省,OFF-ST-10003123,办公用品,储存设备,Fellowes Bases and Tops For Staxonsteel/High-Stak Systems,99.87,7.99,18.95
6443,CA-2017-101161,13/10/2017,20/10/2017,标准,BW-11110,公司,江苏省,OFF-PA-10001295,办公用品,纸张,Computer Printout Paper with Letter-Trim Perforations,37.94,3.04,7.55
6444,CA-2017-101161,13/10/2017,20/10/2017,标准,BW-11110,公司,江苏省,OFF-LA-10000407,办公用品,标签,Avery White Multi-Purpose Labels,24.9,1.99,4.62
6445,CA-2017-101161,13/10/2017,20/10/2017,标准,BW-11110,公司,江苏省,FUR-FU-10003535,家具,家具,Howard Miller Distant Time Traveler Alarm Clock,82.26,6.58,17.75
6446,CA-2016-151785,5/03/2016,10/03/2016,标准,JJ-15445,个人,河北省,OFF-FA-10000611,办公用品,紧固件,Binder Clips by OIC,7.104,0.57,1.29
6447,US-2018-119816,4/03/2018,6/03/2018,二级,TT-21460,家庭办公,山东省,FUR-FU-10004848,家具,家具,"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock",103.5,8.28,24.52
6448,US-2018-119816,4/03/2018,6/03/2018,二级,TT-21460,家庭办公,山东省,OFF-LA-10002381,办公用品,标签,Avery 497,2.464,0.2,0.45
6449,US-2018-119816,4/03/2018,6/03/2018,二级,TT-21460,家庭办公,山东省,OFF-ST-10000918,办公用品,储存设备,Crate-A-Files,8.72,0.7,1.55
6450,CA-2016-156510,25/09/2016,29/09/2016,标准,EH-13990,个人,宁夏回族自治区,OFF-BI-10000822,办公用品,文件夹,"Acco PRESSTEX Data Binder with Storage Hooks, Light Blue, 9 1/2"" X 11""",10.76,0.86,1.88
6451,CA-2016-156510,25/09/2016,29/09/2016,标准,EH-13990,个人,宁夏回族自治区,OFF-PA-10002222,办公用品,纸张,"Xerox Color Copier Paper, 11"" x 17"", Ream",45.68,3.65,7.45
6452,CA-2016-156510,25/09/2016,29/09/2016,标准,EH-13990,个人,宁夏回族自治区,OFF-AR-10004930,办公用品,艺术品,Turquoise Lead Holder with Pocket Clip,6.7,0.54,1.34
6453,US-2016-110261,19/12/2016,23/12/2016,二级,PR-18880,个人,河北省,TEC-PH-10001750,电子产品,电话,Samsung Rugby III,158.376,12.67,19.66
6454,CA-2016-125710,8/10/2016,13/10/2016,标准,BT-11680,个人,山东省,OFF-AR-10000657,办公用品,艺术品,"Binney & Smith inkTank Desk Highlighter, Chisel Tip, Yellow, 12/Box",3.44,0.28,0.58
6455,CA-2018-161102,31/07/2018,3/08/2018,一级,EC-14050,个人,广东省,OFF-ST-10003442,办公用品,储存设备,Eldon Portable Mobile Manager,56.56,4.52,9.5
6456,CA-2018-161102,31/07/2018,3/08/2018,一级,EC-14050,个人,广东省,FUR-FU-10003142,家具,家具,"Master Big Foot Doorstop, Beige",36.96,2.96,7.64
6457,CA-2015-110065,5/08/2015,11/08/2015,标准,SP-20650,公司,江苏省,TEC-PH-10002468,电子产品,电话,"Plantronics CS 50-USB -Â headsetÂ - Convertible, Monaural",135.99,10.88,14.03
6458,CA-2015-110065,5/08/2015,11/08/2015,标准,SP-20650,公司,江苏省,OFF-AR-10004165,办公用品,艺术品,"Binney & Smith inkTank Erasable Pocket Highlighter, Chisel Tip, Yellow",15.96,1.28,2.45
6459,US-2018-133361,14/05/2018,17/05/2018,一级,AJ-10780,公司,山西省,OFF-AR-10001919,办公用品,艺术品,"OIC #2 Pencils, Medium Soft",3.76,0.3,0.6
6460,US-2018-133361,14/05/2018,17/05/2018,一级,AJ-10780,公司,山西省,OFF-AR-10003045,办公用品,艺术品,Prang Colored Pencils,14.7,1.18,2.41
6461,US-2018-133361,14/05/2018,17/05/2018,一级,AJ-10780,公司,山西省,OFF-AR-10003338,办公用品,艺术品,"Eberhard Faber 3 1/2"" Golf Pencils",37.2,2.98,6.51
6462,US-2018-133361,14/05/2018,17/05/2018,一级,AJ-10780,公司,山西省,TEC-AC-10003280,电子产品,配件,Belkin F8E887 USB Wired Ergonomic Keyboard,89.97,7.2,11.48
6463,US-2018-133361,14/05/2018,17/05/2018,一级,AJ-10780,公司,山西省,FUR-CH-10003298,家具,椅子,"Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal",261.96,20.96,63.13
6464,US-2018-133361,14/05/2018,17/05/2018,一级,AJ-10780,公司,山西省,OFF-LA-10004544,办公用品,标签,Avery 505,74,5.92,11.87
6465,US-2017-155404,22/09/2017,28/09/2017,标准,AS-10630,家庭办公,北京市,FUR-FU-10004586,家具,家具,G.E. Longer-Life Indoor Recessed Floodlight Bulbs,13.28,1.06,3.15
6466,CA-2016-114503,13/11/2016,17/11/2016,标准,AA-10375,个人,陕西省,OFF-ST-10003572,办公用品,储存设备,Portfile Personal File Boxes,84.96,6.8,15.42
6467,CA-2018-153080,22/05/2018,25/05/2018,二级,EH-13945,个人,广东省,TEC-AC-10002331,电子产品,配件,"Maxell 74 Minute CDR, 10/Pack",68.46,5.48,8.94
6468,CA-2017-163804,2/12/2017,8/12/2017,标准,DB-13270,家庭办公,北京市,OFF-ST-10000142,办公用品,储存设备,Deluxe Rollaway Locking File with Drawer,2079.4,166.35,331.19
6469,CA-2017-163804,2/12/2017,8/12/2017,标准,DB-13270,家庭办公,北京市,TEC-PH-10000441,电子产品,电话,VTech DS6151,629.95,50.4,71.69
6470,CA-2017-163804,2/12/2017,8/12/2017,标准,DB-13270,家庭办公,北京市,FUR-FU-10004864,家具,家具,Eldon 500 Class Desk Accessories,72.42,5.79,17.37
6471,CA-2016-108532,29/08/2016,2/09/2016,标准,CC-12100,家庭办公,湖北省,TEC-PH-10001750,电子产品,电话,Samsung Rugby III,131.98,10.56,18.95
6472,CA-2016-108532,29/08/2016,2/09/2016,标准,CC-12100,家庭办公,湖北省,TEC-AC-10004510,电子产品,配件,Logitech Desktop MK120 Mouse and keyboard Combo,114.52,9.16,14.07
6473,CA-2015-151897,6/06/2015,10/06/2015,标准,VT-21700,家庭办公,山东省,OFF-LA-10001074,办公用品,标签,Round Specialty Laser Printer Labels,100.24,8.02,19.04
6474,CA-2017-113292,18/03/2017,20/03/2017,二级,DB-13060,个人,陕西省,OFF-AP-10003590,办公用品,家电,Hoover WindTunnel Plus Canister Vacuum,871.8,69.74,168.08
6475,CA-2015-149524,14/01/2015,15/01/2015,一级,BS-11590,公司,四川省,FUR-BO-10003433,家具,书柜,Sauder Cornerstone Collection Library,61.96,4.96,14.51
6476,CA-2018-140872,3/06/2018,10/06/2018,标准,NR-18550,个人,河南省,OFF-BI-10002432,办公用品,文件夹,Wilson Jones Standard D-Ring Binders,4.554,0.36,0.73
6477,CA-2018-140872,3/06/2018,10/06/2018,标准,NR-18550,个人,河南省,OFF-AP-10003622,办公用品,家电,"Bravo II Megaboss 12-Amp Hard Body Upright, Replacement Belts, 2 Belts per Pack",5.2,0.42,0.85
6478,CA-2018-140872,3/06/2018,10/06/2018,标准,NR-18550,个人,河南省,TEC-AC-10003832,电子产品,配件,LogitechÂ P710e Mobile Speakerphone,205.992,16.48,23.83
6479,CA-2018-140872,3/06/2018,10/06/2018,标准,NR-18550,个人,河南省,OFF-PA-10000809,办公用品,纸张,Xerox 206,15.552,1.24,2.48
6480,CA-2018-140872,3/06/2018,10/06/2018,标准,NR-18550,个人,河南省,TEC-PH-10000441,电子产品,电话,VTech DS6151,503.96,40.32,60.43
6481,CA-2018-140872,3/06/2018,10/06/2018,标准,NR-18550,个人,河南省,OFF-AP-10002287,办公用品,家电,"Eureka Sanitaire  Multi-Pro Heavy-Duty Upright, Disposable Bags",24.472,1.96,3.87
6482,CA-2018-140872,3/06/2018,10/06/2018,标准,NR-18550,个人,河南省,FUR-BO-10002824,家具,书柜,Bush Mission Pointe Library,241.568,19.33,57.09
6483,CA-2018-140872,3/06/2018,10/06/2018,标准,NR-18550,个人,河南省,TEC-AC-10002942,电子产品,配件,WD My Passport Ultra 1TB Portable External Hard Drive,110.4,8.83,13.55
6484,CA-2018-113908,3/06/2018,9/06/2018,标准,KN-16390,公司,江苏省,FUR-TA-10001932,家具,桌子,"Chromcraft 48"" x 96"" Racetrack Double Pedestal Table",384.768,30.78,88.55
6485,CA-2018-113908,3/06/2018,9/06/2018,标准,KN-16390,公司,江苏省,TEC-MA-10003173,电子产品,机器,Hewlett-Packard 300S Scientific Calculator,78.66,6.29,8.57
6486,CA-2018-113908,3/06/2018,9/06/2018,标准,KN-16390,公司,江苏省,OFF-PA-10004156,办公用品,纸张,Xerox 188,45.36,3.63,7.9
6487,CA-2016-120621,21/03/2016,26/03/2016,标准,JW-16075,个人,安徽省,OFF-AP-10002945,办公用品,家电,Honeywell Enviracaire Portable HEPA Air Cleaner for 17' x 22' Room,962.08,76.97,180.98
6488,CA-2016-120621,21/03/2016,26/03/2016,标准,JW-16075,个人,安徽省,OFF-BI-10000948,办公用品,文件夹,"GBC Laser Imprintable Binding System Covers, Desert Sand",12.843,1.03,2.29
6489,CA-2016-120621,21/03/2016,26/03/2016,标准,JW-16075,个人,安徽省,OFF-PA-10002254,办公用品,纸张,Xerox 1883,295.456,23.64,54.08
6490,US-2018-148866,19/09/2018,24/09/2018,标准,JM-15535,个人,江苏省,OFF-PA-10004782,办公用品,纸张,Xerox 228,32.4,2.59,6.27
6491,CA-2015-149594,15/09/2015,19/09/2015,标准,MF-18250,公司,四川省,FUR-FU-10000222,家具,家具,"Seth Thomas 16"" Steel Case Clock",103.936,8.31,21.76
6492,CA-2017-113845,20/11/2017,25/11/2017,标准,FA-14230,公司,河南省,FUR-BO-10004695,家具,书柜,O'Sullivan 2-Door Barrister Bookcase in Odessa Pine,289.568,23.17,64.31
6493,CA-2017-113845,20/11/2017,25/11/2017,标准,FA-14230,公司,河南省,OFF-ST-10003327,办公用品,储存设备,Akro-Mils 12-Gallon Tote,39.72,3.18,6.09
6494,CA-2017-113845,20/11/2017,25/11/2017,标准,FA-14230,公司,河南省,TEC-PH-10003357,电子产品,电话,Grandstream GXP2100 Mainstream Business Phone,244.768,19.58,35.86
6495,CA-2018-111262,28/10/2018,1/11/2018,二级,KH-16510,个人,山东省,TEC-AC-10002167,电子产品,配件,ImationÂ 8gb Micro Traveldrive Usb 2.0Â Flash Drive,24,1.92,2.94
6496,CA-2018-111262,28/10/2018,1/11/2018,二级,KH-16510,个人,山东省,OFF-PA-10001937,办公用品,纸张,Xerox 21,15.552,1.24,2.89
6497,CA-2018-111262,28/10/2018,1/11/2018,二级,KH-16510,个人,山东省,TEC-AC-10004510,电子产品,配件,Logitech Desktop MK120 Mouse and keyboard Combo,26.176,2.09,3.07
6498,CA-2016-103135,24/07/2016,28/07/2016,标准,SS-20515,家庭办公,北京市,FUR-FU-10001487,家具,家具,"Eldon Expressions Wood and Plastic Desk Accessories, Cherry Wood",20.94,1.68,4.88
6499,CA-2016-103135,24/07/2016,28/07/2016,标准,SS-20515,家庭办公,北京市,OFF-BI-10000069,办公用品,文件夹,"GBC Prepunched Paper, 19-Hole, for Binding Systems, 24-lb",135.09,10.81,20.47
6500,CA-2016-103135,24/07/2016,28/07/2016,标准,SS-20515,家庭办公,北京市,TEC-AC-10003289,电子产品,配件,Anker Ultra-Slim Mini Bluetooth 3.0 Wireless Keyboard,279.86,22.39,32.01
6501,CA-2016-103135,24/07/2016,28/07/2016,标准,SS-20515,家庭办公,北京市,OFF-BI-10000069,办公用品,文件夹,"GBC Prepunched Paper, 19-Hole, for Binding Systems, 24-lb",90.06,7.2,15.91
6502,CA-2015-129147,2/11/2015,6/11/2015,标准,LC-17050,个人,湖南省,TEC-PH-10001299,电子产品,电话,Polycom CX300 Desktop Phone USB VoIP phone,539.964,43.2,75.67
6503,CA-2015-129147,2/11/2015,6/11/2015,标准,LC-17050,个人,湖南省,TEC-PH-10001552,电子产品,电话,I Need's 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink,50.232,4.02,5.41
6504,CA-2015-129147,2/11/2015,6/11/2015,标准,LC-17050,个人,湖南省,OFF-BI-10001098,办公用品,文件夹,Acco D-Ring Binder w/DublLock,19.242,1.54,3.78
6505,CA-2018-128265,17/11/2018,22/11/2018,二级,VW-21775,公司,江苏省,OFF-ST-10000142,办公用品,储存设备,Deluxe Rollaway Locking File with Drawer,1247.64,99.81,234.16
6506,CA-2017-152331,26/06/2017,30/06/2017,标准,LD-16855,公司,河北省,OFF-AR-10001547,办公用品,艺术品,Newell 311,5.304,0.42,0.89
6507,US-2017-128909,9/10/2017,11/10/2017,二级,SP-20545,公司,四川省,OFF-PA-10001593,办公用品,纸张,Xerox 1947,19.136,1.53,2.97
6508,US-2017-128909,9/10/2017,11/10/2017,二级,SP-20545,公司,四川省,FUR-FU-10004071,家具,家具,Luxo Professional Magnifying Clamp-On Fluorescent Lamps,332.832,26.63,68.88
6509,CA-2018-102197,20/12/2018,26/12/2018,标准,DK-13150,公司,江苏省,OFF-PA-10001970,办公用品,纸张,Xerox 1908,279.9,22.39,53.07
6510,CA-2018-102197,20/12/2018,26/12/2018,标准,DK-13150,公司,江苏省,OFF-BI-10001524,办公用品,文件夹,GBC Premium Transparent Covers with Diagonal Lined Pattern,50.352,4.03,10
6511,CA-2018-102197,20/12/2018,26/12/2018,标准,DK-13150,公司,江苏省,OFF-PA-10004156,办公用品,纸张,Xerox 188,34.02,2.72,5.13
6512,CA-2018-167640,6/03/2018,10/03/2018,标准,FC-14245,家庭办公,广东省,OFF-AR-10003158,办公用品,艺术品,Fluorescent Highlighters by Dixon,23.88,1.91,4.62
6513,CA-2018-167640,6/03/2018,10/03/2018,标准,FC-14245,家庭办公,广东省,OFF-LA-10004559,办公用品,标签,Avery 49,11.52,0.92,2.27
6514,CA-2018-167640,6/03/2018,10/03/2018,标准,FC-14245,家庭办公,广东省,OFF-PA-10001033,办公用品,纸张,Xerox 1893,286.93,22.95,47.65
6515,CA-2018-167640,6/03/2018,10/03/2018,标准,FC-14245,家庭办公,广东省,TEC-PH-10001336,电子产品,电话,Digium D40 VoIP phone,206.384,16.51,22.66
6516,US-2018-116652,15/09/2018,19/09/2018,标准,RD-19480,个人,广东省,FUR-CH-10002961,家具,椅子,"Leather Task Chair, Black",218.352,17.47,48.84
6517,US-2018-116652,15/09/2018,19/09/2018,标准,RD-19480,个人,广东省,FUR-FU-10001488,家具,家具,"Tenex 46"" x 60"" Computer Anti-Static Chairmat, Rectangular Shaped",529.9,42.39,109.57
6518,US-2018-116652,15/09/2018,19/09/2018,标准,RD-19480,个人,广东省,OFF-AR-10001915,办公用品,艺术品,Peel-Off China Markers,99.3,7.94,15.2
6519,US-2018-116652,15/09/2018,19/09/2018,标准,RD-19480,个人,广东省,OFF-AP-10001205,办公用品,家电,Belkin 5 Outlet SurgeMaster Power Centers,108.96,8.72,18.97
6520,US-2018-116652,15/09/2018,19/09/2018,标准,RD-19480,个人,广东省,OFF-BI-10004528,办公用品,文件夹,Cardinal Poly Pocket Divider Pockets for Ring Binders,2.688,0.22,0.52
6521,CA-2018-138289,16/01/2018,18/01/2018,二级,AR-10540,个人,湖北省,OFF-BI-10004995,办公用品,文件夹,GBC DocuBind P400 Electric Binding System,5443.96,435.52,1072.39
6522,CA-2018-138289,16/01/2018,18/01/2018,二级,AR-10540,个人,湖北省,FUR-CH-10004626,家具,椅子,Office Star Flex Back Scooter Chair with Aluminum Finish Frame,302.67,24.21,62.1
6523,CA-2018-138289,16/01/2018,18/01/2018,二级,AR-10540,个人,湖北省,OFF-PA-10001260,办公用品,纸张,"TOPS Money Receipt Book, Consecutively Numbered in Red,",56.07,4.49,11.15
6524,CA-2017-129308,7/07/2017,13/07/2017,标准,CC-12100,家庭办公,四川省,OFF-LA-10002945,办公用品,标签,"Permanent Self-Adhesive File Folder Labels for Typewriters, 1 1/8 x 3 1/2, White",10.08,0.81,2.01
6525,CA-2017-129308,7/07/2017,13/07/2017,标准,CC-12100,家庭办公,四川省,TEC-PH-10002310,电子产品,电话,Panasonic KX T7731-B Digital phone,59.994,4.8,6.05
6526,CA-2017-129308,7/07/2017,13/07/2017,标准,CC-12100,家庭办公,四川省,OFF-BI-10001525,办公用品,文件夹,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Executive Red",5.715,0.46,1.04
6527,CA-2017-129308,7/07/2017,13/07/2017,标准,CC-12100,家庭办公,四川省,OFF-BI-10001308,办公用品,文件夹,GBC Standard Plastic Binding Systems' Combs,9.42,0.75,1.84
6528,CA-2017-157791,23/12/2017,28/12/2017,二级,CA-11965,公司,北京市,TEC-CO-10002095,电子产品,复印机,Hewlett Packard 610 Color Digital Copier / Printer,1999.96,160,281.22
6529,CA-2015-146864,22/12/2015,26/12/2015,标准,BT-11530,家庭办公,江苏省,OFF-ST-10004946,办公用品,储存设备,Desktop 3-Pocket Hot File,216.4,17.31,41.36
6530,CA-2015-103744,23/02/2015,27/02/2015,标准,MG-17875,家庭办公,山东省,OFF-LA-10004425,办公用品,标签,Staple-on labels,6.936,0.55,1.22
6531,CA-2015-103744,23/02/2015,27/02/2015,标准,MG-17875,家庭办公,山东省,OFF-BI-10000320,办公用品,文件夹,GBC Plastic Binding Combs,4.428,0.35,0.77
6532,US-2018-107384,4/12/2018,8/12/2018,标准,TP-21130,个人,甘肃省,OFF-AR-10001315,办公用品,艺术品,Newell 310,8.8,0.7,1.59
6533,US-2018-107384,4/12/2018,8/12/2018,标准,TP-21130,个人,甘肃省,TEC-AC-10004595,电子产品,配件,First Data TMFD35 PIN Pad,142.8,11.42,17.18
6534,US-2018-107384,4/12/2018,8/12/2018,标准,TP-21130,个人,甘肃省,TEC-AC-10001539,电子产品,配件,Logitech G430 Surround Sound Gaming Headset with Dolby 7.1 Technology,399.95,32,56.32
6535,CA-2015-128209,17/11/2015,22/11/2015,标准,GT-14710,个人,江苏省,OFF-BI-10001359,办公用品,文件夹,GBC DocuBind TL300 Electric Binding System,2152.776,172.22,345.34
6536,CA-2015-128209,17/11/2015,22/11/2015,标准,GT-14710,个人,江苏省,FUR-BO-10002213,家具,书柜,DMI Eclipse Executive Suite Bookcases,4007.84,320.63,974.48
6537,CA-2015-169684,20/10/2015,23/10/2015,一级,FH-14365,公司,陕西省,FUR-TA-10003008,家具,桌子,"Lesro Round Back Collection Coffee Table, End Table",328.59,26.29,73.43
6538,CA-2015-169684,20/10/2015,23/10/2015,一级,FH-14365,公司,陕西省,OFF-ST-10000934,办公用品,储存设备,"Contico 72""H Heavy-Duty Storage System",98.352,7.87,17.84
6539,CA-2016-109862,25/10/2016,30/10/2016,标准,HK-14890,公司,北京市,TEC-PH-10004042,电子产品,电话,ClearOne Communications CHAT 70 OCÂ Speaker Phone,158.99,12.72,16.59
6540,CA-2016-109862,25/10/2016,30/10/2016,标准,HK-14890,公司,北京市,FUR-CH-10002439,家具,椅子,"Iceberg Nesting Folding Chair, 19w x 6d x 43h",291.1,23.29,61.31
6541,US-2018-107888,16/11/2018,19/11/2018,一级,CC-12220,个人,江西省,OFF-PA-10001363,办公用品,纸张,Xerox 1933,73.68,5.89,11.62
6542,US-2018-107888,16/11/2018,19/11/2018,一级,CC-12220,个人,江西省,FUR-FU-10003394,家具,家具,"Tenex ""The Solids"" Textured Chair Mats",139.92,11.19,32.14
6543,US-2018-107888,16/11/2018,19/11/2018,一级,CC-12220,个人,江西省,TEC-PH-10003171,电子产品,电话,Plantronics Encore H101 Dual EarpiecesÂ Headset,107.88,8.63,14.4
6544,US-2018-107888,16/11/2018,19/11/2018,一级,CC-12220,个人,江西省,OFF-ST-10003123,办公用品,储存设备,Fellowes Bases and Tops For Staxonsteel/High-Stak Systems,33.29,2.66,5.16
6545,US-2018-154872,14/05/2018,18/05/2018,标准,DP-13000,个人,湖南省,OFF-BI-10003007,办公用品,文件夹,"Premium Transparent Presentation Covers, No Pattern/Clear, 8 1/2"" x 11""",58.17,4.65,11.63
6546,US-2018-154872,14/05/2018,18/05/2018,标准,DP-13000,个人,湖南省,OFF-LA-10000973,办公用品,标签,Avery 502,5.04,0.4,0.77
6547,US-2018-154872,14/05/2018,18/05/2018,标准,DP-13000,个人,湖南省,OFF-PA-10000483,办公用品,纸张,Xerox 19,24.784,1.98,4.37
6548,CA-2015-113880,1/03/2015,5/03/2015,标准,VF-21715,家庭办公,河北省,FUR-CH-10000863,家具,椅子,Novimex Swivel Fabric Task Chair,634.116,50.73,145.04
6549,CA-2015-113880,1/03/2015,5/03/2015,标准,VF-21715,家庭办公,河北省,OFF-PA-10003036,办公用品,纸张,"Black Print Carbonless 8 1/2"" x 8 1/4"" Rapid Memo Book",17.472,1.4,3.07
6550,US-2016-164966,30/07/2016,1/08/2016,一级,GH-14410,家庭办公,甘肃省,FUR-CH-10002304,家具,椅子,"Global Stack Chair without Arms, Black",155.88,12.47,34.75
6551,CA-2016-126739,1/11/2016,3/11/2016,二级,JH-16180,个人,江苏省,FUR-CH-10000422,家具,椅子,Global Highback Leather Tilter in Burgundy,327.564,26.21,65.99
6552,CA-2018-161578,16/12/2018,21/12/2018,二级,RB-19465,家庭办公,广东省,OFF-PA-10002986,办公用品,纸张,Xerox 1898,13.36,1.07,2.28
6553,CA-2018-161578,16/12/2018,21/12/2018,二级,RB-19465,家庭办公,广东省,OFF-ST-10002289,办公用品,储存设备,"Safco Wire Cube Shelving System, For Use as 4 or 5 14"" Cubes, Black",158.9,12.71,26.3
6554,CA-2015-137092,20/10/2015,22/10/2015,二级,LS-16975,家庭办公,河北省,TEC-AC-10001606,电子产品,配件,Logitech Wireless Performance Mouse MX for PC and Mac,319.968,25.6,35.66
6555,CA-2015-137092,20/10/2015,22/10/2015,二级,LS-16975,家庭办公,河北省,OFF-ST-10003805,办公用品,储存设备,"24 Capacity Maxi Data Binder Racks, Pearl",505.32,40.43,93.28
6556,CA-2015-137092,20/10/2015,22/10/2015,二级,LS-16975,家庭办公,河北省,OFF-PA-10002109,办公用品,纸张,Wirebound Voice Message Log Book,3.808,0.3,0.71
6557,CA-2015-137092,20/10/2015,22/10/2015,二级,LS-16975,家庭办公,河北省,OFF-BI-10000632,办公用品,文件夹,Satellite Sectional Post Binders,8.682,0.69,1.68
6558,CA-2015-137092,20/10/2015,22/10/2015,二级,LS-16975,家庭办公,河北省,OFF-LA-10003510,办公用品,标签,"Avery 4027 File Folder Labels for Dot Matrix Printers, 5000 Labels per Box, White",24.424,1.95,4.18
6559,CA-2016-166947,5/06/2016,10/06/2016,标准,EB-13750,公司,江苏省,FUR-CH-10004997,家具,椅子,Hon Every-Day Series Multi-Task Chairs,1522.638,121.81,327.66
